RollNumber,ApplicantName,SessionName,CW1,CW2,ESE
Student 268,xxxxxxxxxx,Session-A,26,31,56
Student 269,xxxxxxxxxx,Session-A,26,32,58
Student 270,xxxxxxxxxx,Session-A,17,20,37
Student 271,xxxxxxxxxx,Session-A,26,22,48
Student 272,xxxxxxxxxx,Session-A,15,17,32
Student 273,xxxxxxxxxx,Session-A,18,24,42
Student 274,xxxxxxxxxx,Session-A,21,20,41
Student 275,xxxxxxxxxx,Session-A,24,30,54
Student 276,xxxxxxxxxx,Session-A,17,28,45
Student 277,xxxxxxxxxx,Session-A,15,24,39
Student 278,xxxxxxxxxx,Session-A,26,38,64
Student 279,xxxxxxxxxx,Session-A,17,29,46
Student 280,xxxxxxxxxx,Session-A,24,32,56
Student 281,xxxxxxxxxx,Session-A,26,25,50
Student 282,xxxxxxxxxx,Session-A,26,28,54
Student 283,xxxxxxxxxx,Session-A,26,0,26
Student 284,xxxxxxxxxx,Session-A,26,28,54
Student 285,xxxxxxxxxx,Session-A,20,26,46
Student 286,xxxxxxxxxx,Session-A,20,35,55
Student 287,xxxxxxxxxx,Session-A,24,33,57
Student 288,xxxxxxxxxx,Session-A,24,31,55
Student 289,xxxxxxxxxx,Session-A,15,33,48
Student 290,xxxxxxxxxx,Session-A,29,29,57
Student 291,xxxxxxxxxx,Session-A,30,24,54
Student 292,xxxxxxxxxx,Session-A,24,35,59
